PercPrey-Ini,PercPred-Ini,PercPrey-Final,PercPred-Final
0.72,0.39,0.00022499999613501132,0.0005000000237487257
0.72,0.4,0.00044999999227002263,0.0010000000474974513
0.72,0.41000000000000003,0.00032500000088475645,0.000699999975040555
0.72,0.42,0.0001250000059371814,0.0003000000142492354
0.72,0.43,0.000375000003259629,0.0008999999845400453
0.72,0.44,0.000375000003259629,0.0008999999845400453
0.72,0.45,0.0001250000059371814,0.0003000000142492354
0.72,0.46,0.000375000003259629,0.0008999999845400453
0.72,0.47000000000000003,0.0005249999812804163,0.0011500000255182385
0.72,0.48,0.0001250000059371814,0.0003000000142492354
0.72,0.49,0.000375000003259629,0.0008999999845400453
0.72,0.5,0.0005000000237487257,0.0012000000569969416
0.72,0.51,0.00022499999613501132,0.0005000000237487257
0.72,0.52,0.0006249999860301614,0.001500000013038516
0.72,0.53,0.00022499999613501132,0.0005000000237487257
0.72,0.54,0.00047500000800937414,0.0010999999940395355
0.72,0.55,0.0006000000284984708,0.00139999995008111
0.72,0.56,0.0005000000237487257,0.0010499999625608325
0.72,0.5700000000000001,0.0006249999860301614,0.001500000013038516
0.72,0.58,0.000750000006519258,0.0017999999690800905
0.72,0.59,0.001449999981559813,0.0035250000655651093
0.72,0.6,0.001025000005029142,0.002199999988079071
0.72,0.61,0.0008999999845400453,0.0020000000949949026
0.72,0.62,0.0001250000059371814,0.0003000000142492354
0.72,0.63,0.0007999999797903001,0.0017999999690800905
0.72,0.64,0.0013500000350177288,0.0030499999411404133
0.72,0.65,0.001075000036507845,0.0024999999441206455
0.72,0.66,0.00139999995008111,0.0031999999191612005
0.72,0.67,0.0013749999925494194,0.0032999999821186066
0.72,0.68,0.000750000006519258,0.0017999999690800905
0.72,0.6900000000000001,0.0015249999705702066,0.0035000001080334187
0.72,0.7000000000000001,0.006874999962747097,0.010300000198185444
0.72,0.71,0.0011249999515712261,0.002675000112503767
0.72,0.72,0.0009749999735504389,0.002400000113993883
0.72,0.73,0.002025000052526593,0.004749999847263098
0.72,0.74,0.0018500000005587935,0.0042500002309679985
0.72,0.75,0.0012750000460073352,0.0031500000040978193
0.72,0.76,0.003650000086054206,0.006725000217556953
0.72,0.77,0.0024500000290572643,0.00570000009611249
0.72,0.78,0.0013500000350177288,0.0030499999411404133
0.72,0.79,0.001825000043027103,0.004525000229477882
0.72,0.8,0.0022499999031424522,0.0048500001430511475
0.72,0.81,0.0023499999660998583,0.005450000055134296
0.72,0.8200000000000001,0.001500000013038516,0.0038250000216066837
0.72,0.8300000000000001,0.0027749999426305294,0.0065750000067055225
0.72,0.84,0.011699999682605267,0.01822499930858612
0.72,0.85,0.0023250000085681677,0.005475000012665987
0.72,0.86,0.0056500001810491085,0.008700000122189522
0.72,0.87,0.0016499999910593033,0.0035500000230968
0.72,0.88,0.0021750000305473804,0.005100000184029341
0.72,0.89,0.0034000000450760126,0.006399999838322401
0.72,0.9,0.0017500000540167093,0.00419999985024333
0.72,0.91,0.0012250000145286322,0.002899999963119626
0.72,0.92,0.0014750000555068254,0.003599999938160181
0.72,0.93,0.0011249999515712261,0.0027000000700354576
0.72,0.9400000000000001,0.002199999988079071,0.004999999888241291
0.72,0.9500000000000001,0.0013749999925494194,0.0032999999821186066
0.72,0.96,0.0017750000115484,0.003650000086054206
0.72,0.97,0.001449999981559813,0.0034000000450760126
0.72,0.98,0.008050000295042992,0.011250000447034836
0.72,0.99,0.0006249999860301614,0.001500000013038516
0.73,0.0,1.0,0.0
0.73,0.01,0.0,0.0
0.73,0.02,0.0,0.0
0.73,0.03,0.0,0.0
0.73,0.04,0.0,0.0
0.73,0.05,0.0,0.0
0.73,0.06,0.0,0.0
0.73,0.07,0.0,0.0
0.73,0.08,0.0,0.0
0.73,0.09,0.0,0.0
0.73,0.1,0.0,0.0
0.73,0.11,0.0,0.0
0.73,0.12,0.0,0.0
0.73,0.13,0.0,0.0
0.73,0.14,0.0,0.0
0.73,0.15,0.0,0.0
0.73,0.16,0.0,0.0
0.73,0.17,0.0,0.0
0.73,0.18,0.0,0.0
0.73,0.19,0.0,0.0
0.73,0.2,0.0,0.0
0.73,0.21,0.0,0.0
0.73,0.22,0.0,0.0
0.73,0.23,0.0,0.0
0.73,0.24,0.0,0.0
0.73,0.25,0.0,0.0
0.73,0.26,0.0,0.0
0.73,0.27,0.0,0.0
0.73,0.28,0.0001250000059371814,0.0003000000142492354
0.73,0.29,0.0,0.0
0.73,0.3,0.0,0.0
0.73,0.31,0.0001250000059371814,0.0003000000142492354
0.73,0.32,9.999999747378752e-05,0.00019999999494757503
0.73,0.33,0.0,0.0
0.73,0.34,9.999999747378752e-05,0.00019999999494757503
0.73,0.35000000000000003,0.0,0.0
0.73,0.36,0.0,0.0
0.73,0.37,0.00022499999613501132,0.0006000000284984708
0.73,0.38,0.0,0.0
0.73,0.39,0.0001250000059371814,0.0003000000142492354
0.73,0.4,0.0005000000237487257,0.0012000000569969416
0.73,0.41000000000000003,9.999999747378752e-05,0.00019999999494757503
0.73,0.42,0.0002500000118743628,0.0006000000284984708
0.73,0.43,0.00039999998989515007,0.0008500000112690032
0.73,0.44,0.000375000003259629,0.0008999999845400453
0.73,0.45,0.0005000000237487257,0.0012000000569969416
0.73,0.46,0.0,0.00022499999613501132
0.73,0.47000000000000003,0.0002500000118743628,0.0006000000284984708
0.73,0.48,0.0003499999875202775,0.0007999999797903001
0.73,0.49,0.0002500000118743628,0.0006000000284984708
0.73,0.5,0.0001250000059371814,0.0003000000142492354
0.73,0.51,0.0001250000059371814,0.0003000000142492354
0.73,0.52,0.00022499999613501132,0.0005000000237487257
0.73,0.53,0.0005000000237487257,0.0012000000569969416
0.73,0.54,0.000375000003259629,0.0008999999845400453
0.73,0.55,0.0010000000474974513,0.002400000113993883
0.73,0.56,0.00139999995008111,0.00317499996162951
0.73,0.5700000000000001,0.0011749999830499291,0.0027000000700354576
0.73,0.58,0.0006000000284984708,0.00139999995008111
0.73,0.59,0.0011249999515712261,0.0026000000070780516
0.73,0.6,0.0008500000112690032,0.0020000000949949026
0.73,0.61,0.0012250000145286322,0.0026499999221414328
0.73,0.62,0.000750000006519258,0.0017999999690800905
0.73,0.63,0.0008750000270083547,0.002300000051036477
0.73,0.64,0.0016250000335276127,0.003800000064074993
0.73,0.65,0.000750000006519258,0.0017999999690800905
0.73,0.66,0.001075000036507845,0.0024999999441206455
0.73,0.67,0.0008249999955296516,0.002099999925121665
0.73,0.68,0.0010000000474974513,0.002400000113993883
0.73,0.6900000000000001,0.001550000044517219,0.003599999938160181
0.73,0.7000000000000001,0.001500000013038516,0.002899999963119626
0.73,0.71,0.0010499999625608325,0.0024999999441206455
0.73,0.72,0.0012250000145286322,0.002899999963119626
0.73,0.73,0.0020749999675899744,0.004900000058114529
0.73,0.74,0.0015999999595806003,0.003800000064074993
0.73,0.75,0.0019249999895691872,0.004600000102072954
0.73,0.76,0.0013249999610707164,0.003100000089034438
0.73,0.77,0.0017999999690800905,0.00419999985024333
0.73,0.78,0.002899999963119626,0.006049999967217445
0.73,0.79,0.005750000011175871,0.008849999867379665
0.73,0.8,0.0010000000474974513,0.002400000113993883
0.73,0.81,0.002099999925121665,0.004999999888241291
0.73,0.8200000000000001,0.0017750000115484,0.00419999985024333
0.73,0.8300000000000001,0.0016499999910593033,0.0037750001065433025
0.73,0.84,0.001825000043027103,0.00430000014603138
0.73,0.85,0.002400000113993883,0.00559999980032444
0.73,0.86,0.0018749999580904841,0.0044999998062849045
0.73,0.87,0.0019249999895691872,0.004600000102072954
0.73,0.88,0.0016499999910593033,0.004075000062584877
0.73,0.89,0.002050000010058284,0.004800000227987766
0.73,0.9,0.001550000044517219,0.0035749999806284904
0.73,0.91,0.0019000000320374966,0.004399999976158142
0.73,0.92,0.0011249999515712261,0.0029249999206513166
0.73,0.93,0.0012250000145286322,0.002899999963119626
0.73,0.9400000000000001,0.0017000000225380063,0.004000000189989805
0.73,0.9500000000000001,0.0017000000225380063,0.004000000189989805
0.73,0.96,0.0009500000160187483,0.002199999988079071
0.73,0.97,0.001025000005029142,0.002300000051036477
0.73,0.98,0.0005000000237487257,0.0012000000569969416
0.73,0.99,0.0002500000118743628,0.0006000000284984708
0.74,0.0,1.0,0.0
0.74,0.01,0.0,0.0
0.74,0.02,0.0,0.0
0.74,0.03,0.0,0.0
0.74,0.04,0.0,0.0
0.74,0.05,0.0,0.0
0.74,0.06,0.0,0.0
0.74,0.07,0.0,0.0
0.74,0.08,0.0,0.0
0.74,0.09,0.0,0.0
0.74,0.1,0.0,0.0
0.74,0.11,0.0,0.0
0.74,0.12,0.0,0.0
0.74,0.13,0.0,0.0
0.74,0.14,0.0,0.0
0.74,0.15,0.0,0.0
0.74,0.16,0.0,0.0
0.74,0.17,0.0,0.0
0.74,0.18,0.0,0.0
0.74,0.19,0.0,0.0
0.74,0.2,0.0,0.0
0.74,0.21,0.0,0.0
0.74,0.22,0.0,0.0
0.74,0.23,0.0001250000059371814,0.0003000000142492354
0.74,0.24,0.0,0.0
0.74,0.25,0.0,0.0
0.74,0.26,0.0,0.0
0.74,0.27,0.0,0.0
0.74,0.28,0.0,0.0
0.74,0.29,0.0,0.0
0.74,0.3,0.0,0.0
0.74,0.31,0.0,0.0
0.74,0.32,0.0,0.0
0.74,0.33,0.0,0.0
0.74,0.34,0.0,0.0
0.74,0.35000000000000003,0.0001250000059371814,0.0003000000142492354
0.74,0.36,0.0,0.0
0.74,0.37,0.0001250000059371814,0.0003000000142492354
0.74,0.38,0.0,0.0
0.74,0.39,0.0,0.0
0.74,0.4,0.0,0.0
0.74,0.41000000000000003,0.0001250000059371814,0.0003000000142492354
0.74,0.42,0.0,0.0
0.74,0.43,0.0002500000118743628,0.0006000000284984708
0.74,0.44,0.0003499999875202775,0.0007999999797903001
0.74,0.45,0.0001250000059371814,0.0003000000142492354
0.74,0.46,0.0003000000142492354,0.0006000000284984708
0.74,0.47000000000000003,0.0001250000059371814,0.0003000000142492354
0.74,0.48,0.000375000003259629,0.0008999999845400453
0.74,0.49,0.0,0.0
0.74,0.5,0.000375000003259629,0.0008999999845400453
0.74,0.51,0.0008999999845400453,0.002025000052526593
0.74,0.52,0.0002500000118743628,0.0006000000284984708
0.74,0.53,0.0003499999875202775,0.0007999999797903001
0.74,0.54,0.0003499999875202775,0.0007999999797903001
0.74,0.55,0.000375000003259629,0.0008999999845400453
0.74,0.56,0.0005000000237487257,0.0012000000569969416
0.74,0.5700000000000001,0.000750000006519258,0.0017999999690800905
0.74,0.58,0.0009500000160187483,0.002199999988079071
0.74,0.59,0.000699999975040555,0.0015999999595806003
0.74,0.6,0.0007249999907799065,0.0017000000225380063
0.74,0.61,0.000750000006519258,0.0017999999690800905
0.74,0.62,0.000750000006519258,0.0017999999690800905
0.74,0.63,0.0008750000270083547,0.0019499999471008778
0.74,0.64,0.0006249999860301614,0.001500000013038516
0.74,0.65,0.0006750000175088644,0.001500000013038516
0.74,0.66,0.001075000036507845,0.0024999999441206455
0.74,0.67,0.0012499999720603228,0.0029750000685453415
0.74,0.68,0.0011500000255182385,0.0026000000070780516
0.74,0.6900000000000001,0.0016499999910593033,0.003800000064074993
0.74,0.7000000000000001,0.0012000000569969416,0.00279999990016222
0.74,0.71,0.0010999999940395355,0.0026000000070780516
0.74,0.72,0.001550000044517219,0.003599999938160181
0.74,0.73,0.0019749999046325684,0.004674999974668026
0.74,0.74,0.001025000005029142,0.002400000113993883
0.74,0.75,0.0017000000225380063,0.003800000064074993
0.74,0.76,0.001500000013038516,0.003599999938160181
0.74,0.77,0.0015999999595806003,0.003800000064074993
0.74,0.78,0.0010999999940395355,0.0028250000905245543
0.74,0.79,0.0017500000540167093,0.00419999985024333
0.74,0.8,0.002099999925121665,0.004774999804794788
0.74,0.81,0.0030249999836087227,0.005799999926239252
0.74,0.8200000000000001,0.002374999923631549,0.005200000014156103
0.74,0.8300000000000001,0.006949999835342169,0.01132499985396862
0.74,0.84,0.003924999851733446,0.00774999987334013
0.74,0.85,0.0018749999580904841,0.0044999998062849045
0.74,0.86,0.0012499999720603228,0.003000000026077032
0.74,0.87,0.0017500000540167093,0.00419999985024333
0.74,0.88,0.0019749999046325684,0.005024999845772982
0.74,0.89,0.0010000000474974513,0.002400000113993883
0.74,0.9,0.0016250000335276127,0.0038999998942017555
0.74,0.91,0.0011249999515712261,0.0027000000700354576
0.74,0.92,0.001449999981559813,0.0033499998971819878
0.74,0.93,0.0013749999925494194,0.0032999999821186066
0.74,0.9400000000000001,0.000750000006519258,0.0017999999690800905
0.74,0.9500000000000001,0.0013500000350177288,0.0031999999191612005
0.74,0.96,0.0007750000222586095,0.0017000000225380063
0.74,0.97,0.001500000013038516,0.0031999999191612005
0.74,0.98,0.000375000003259629,0.0008999999845400453
0.74,0.99,0.0005000000237487257,0.0012000000569969416
0.75,0.0,1.0,0.0
0.75,0.01,0.0,0.0
0.75,0.02,0.0,0.0
0.75,0.03,0.0,0.0
0.75,0.04,0.0,0.0
0.75,0.05,0.0,0.0
0.75,0.06,0.0,0.0
0.75,0.07,0.0,0.0
0.75,0.08,0.0,0.0
0.75,0.09,0.0,0.0
0.75,0.1,0.0,0.0
0.75,0.11,0.0,0.0
0.75,0.12,0.0,0.0
0.75,0.13,0.0,0.0
0.75,0.14,0.0,0.0
0.75,0.15,0.0,0.0
0.75,0.16,0.0,0.0
0.75,0.17,0.0,0.0
0.75,0.18,0.0,0.0
0.75,0.19,0.0,0.0
0.75,0.2,0.0,0.0
0.75,0.21,0.0,0.0
0.75,0.22,0.0,0.0
0.75,0.23,0.0,0.0
0.75,0.24,0.0,0.0
0.75,0.25,0.0,0.0
0.75,0.26,0.0,0.0
0.75,0.27,0.0,0.0
0.75,0.28,0.0,0.0
0.75,0.29,0.0,0.0
0.75,0.3,0.0,0.0
0.75,0.31,0.0,0.0
0.75,0.32,0.00022499999613501132,0.0005000000237487257
0.75,0.33,0.0,0.0
0.75,0.34,0.00019999999494757503,0.00039999998989515007
0.75,0.35000000000000003,0.000375000003259629,0.0008999999845400453
0.75,0.36,0.0,0.0
0.75,0.37,0.0,0.0
0.75,0.38,0.0,0.0
0.75,0.39,0.0001250000059371814,0.0003000000142492354
0.75,0.4,0.00044999999227002263,0.0010000000474974513
0.75,0.41000000000000003,0.0,0.0
0.75,0.42,0.0001250000059371814,0.0003000000142492354
0.75,0.43,0.0001250000059371814,0.0003000000142492354
0.75,0.44,0.0001250000059371814,0.0003000000142492354
0.75,0.45,0.0001250000059371814,0.0003000000142492354
0.75,0.46,0.0001250000059371814,0.0003000000142492354
0.75,0.47000000000000003,0.0001250000059371814,0.0003000000142492354
0.75,0.48,0.0004250000056345016,0.0008999999845400453
0.75,0.49,0.0001500000071246177,0.0002500000118743628
0.75,0.5,0.0001250000059371814,0.0003000000142492354
0.75,0.51,0.0001250000059371814,0.0003000000142492354
0.75,0.52,0.0,0.0
0.75,0.53,0.000375000003259629,0.0008999999845400453
0.75,0.54,0.000375000003259629,0.0012250000145286322
0.75,0.55,0.0006249999860301614,0.001500000013038516
0.75,0.56,0.00044999999227002263,0.0010000000474974513
0.75,0.5700000000000001,0.000750000006519258,0.0017750000115484
0.75,0.58,0.0006500000017695129,0.0016250000335276127
0.75,0.59,0.0006249999860301614,0.001500000013038516
0.75,0.6,0.0006249999860301614,0.001500000013038516
0.75,0.61,0.0010999999940395355,0.0028250000905245543
0.75,0.62,0.0008999999845400453,0.0020000000949949026
0.75,0.63,0.0006750000175088644,0.001500000013038516
0.75,0.64,0.0008750000270083547,0.002099999925121665
0.75,0.65,0.000699999975040555,0.0015999999595806003
0.75,0.66,0.0015249999705702066,0.0034000000450760126
0.75,0.67,0.000750000006519258,0.0017999999690800905
0.75,0.68,0.000750000006519258,0.0017999999690800905
0.75,0.6900000000000001,0.0013249999610707164,0.003100000089034438
0.75,0.7000000000000001,0.0008999999845400453,0.002050000010058284
0.75,0.71,0.0016250000335276127,0.003700000001117587
0.75,0.72,0.0009749999735504389,0.002300000051036477
0.75,0.73,0.0008750000270083547,0.002099999925121665
0.75,0.74,0.0010000000474974513,0.002624999964609742
0.75,0.75,0.0011249999515712261,0.0027000000700354576
0.75,0.76,0.001500000013038516,0.003599999938160181
0.75,0.77,0.0010000000474974513,0.002400000113993883
0.75,0.78,0.0015750000020489097,0.003700000001117587
0.75,0.79,0.0012000000569969416,0.00279999990016222
0.75,0.8,0.0014250000240281224,0.0032999999821186066
0.75,0.81,0.0011749999830499291,0.0026499999221414328
0.75,0.8200000000000001,0.0017500000540167093,0.00419999985024333
0.75,0.8300000000000001,0.005925000179558992,0.010125000029802322
0.75,0.84,0.0015249999705702066,0.0035500000230968
0.75,0.85,0.002899999963119626,0.006775000132620335
0.75,0.86,0.0017999999690800905,0.004424999933689833
0.75,0.87,0.0011249999515712261,0.0024999999441206455
0.75,0.88,0.0022249999456107616,0.0052999998442828655
0.75,0.89,0.001500000013038516,0.0035749999806284904
0.75,0.9,0.0016499999910593033,0.003800000064074993
0.75,0.91,0.0007249999907799065,0.0016749999485909939
0.75,0.92,0.002725000027567148,0.00559999980032444
0.75,0.93,0.0010000000474974513,0.002400000113993883
0.75,0.9400000000000001,0.0023250000085681677,0.003874999936670065
0.75,0.9500000000000001,0.003949999809265137,0.006599999964237213
0.75,0.96,0.000750000006519258,0.0017999999690800905
0.75,0.97,0.001025000005029142,0.002099999925121665
0.75,0.98,0.0005000000237487257,0.0012000000569969416
0.75,0.99,0.0005000000237487257,0.0012000000569969416
0.76,0.0,1.0,0.0
0.76,0.01,0.0,0.0
0.76,0.02,0.0,0.0
0.76,0.03,0.0,0.0
0.76,0.04,0.0,0.0
0.76,0.05,0.0,0.0
0.76,0.06,0.0,0.0
0.76,0.07,0.0,0.0
0.76,0.08,0.0,0.0
0.76,0.09,0.0,0.0
0.76,0.1,0.0,0.0
0.76,0.11,0.0,0.0
0.76,0.12,0.0,0.0
0.76,0.13,0.0,0.0
0.76,0.14,0.0,0.0
0.76,0.15,0.0,0.0
0.76,0.16,0.0,0.0
0.76,0.17,0.0,0.0
0.76,0.18,0.0,0.0
0.76,0.19,0.0,0.0
0.76,0.2,0.0,0.0
0.76,0.21,0.0,0.0
0.76,0.22,0.0,0.0
0.76,0.23,0.0,0.0
0.76,0.24,0.0,0.0
0.76,0.25,0.0,0.0
0.76,0.26,0.0,0.0
0.76,0.27,0.0,0.0
0.76,0.28,0.0,0.0
0.76,0.29,0.0,0.0
0.76,0.3,0.0,0.0
0.76,0.31,0.0,0.0
0.76,0.32,0.0001250000059371814,0.0003000000142492354
0.76,0.33,0.0,0.0
0.76,0.34,0.0,0.0
0.76,0.35000000000000003,0.0,0.0
0.76,0.36,0.0,0.0
0.76,0.37,0.0,0.0
0.76,0.38,0.0,0.0
0.76,0.39,0.0002500000118743628,0.0006000000284984708
0.76,0.4,0.0002500000118743628,0.0005750000127591193
0.76,0.41000000000000003,0.0001250000059371814,0.0003000000142492354
0.76,0.42,0.0002500000118743628,0.0006000000284984708
0.76,0.43,0.0001250000059371814,0.0003000000142492354
0.76,0.44,9.999999747378752e-05,0.00019999999494757503
0.76,0.45,0.0003499999875202775,0.0007999999797903001
0.76,0.46,0.0,0.0
0.76,0.47000000000000003,0.0001250000059371814,0.0003000000142492354
0.76,0.48,0.000699999975040555,0.0015999999595806003
0.76,0.49,0.0,0.0
0.76,0.5,0.0005750000127591193,0.0013000000035390258
0.76,0.51,0.000375000003259629,0.0008999999845400453
0.76,0.52,0.0001250000059371814,0.0003000000142492354
0.76,0.53,0.0005000000237487257,0.0012000000569969416
0.76,0.54,0.0008999999845400453,0.002025000052526593
0.76,0.55,0.0006000000284984708,0.0012499999720603228
0.76,0.56,0.0001250000059371814,0.0003000000142492354
0.76,0.5700000000000001,0.000375000003259629,0.0008999999845400453
0.76,0.58,0.000375000003259629,0.0008999999845400453
0.76,0.59,0.000375000003259629,0.0008999999845400453
0.76,0.6,0.0007249999907799065,0.0017000000225380063
0.76,0.61,0.00044999999227002263,0.0010999999940395355
0.76,0.62,0.000699999975040555,0.0015999999595806003
0.76,0.63,0.00022499999613501132,0.0005000000237487257
0.76,0.64,0.0006249999860301614,0.001500000013038516
0.76,0.65,0.0006249999860301614,0.001500000013038516
0.76,0.66,0.0008750000270083547,0.002099999925121665
0.76,0.67,0.00044999999227002263,0.0010000000474974513
0.76,0.68,0.0011249999515712261,0.0029249999206513166
0.76,0.6900000000000001,0.000750000006519258,0.0017999999690800905
